measurement,region_id,timestamp,value,extra_data
Ulmus,AB,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,AL,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,B,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BA,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BB,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,BD,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BH,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BL,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,BN,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,BR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BS,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,BT,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,CA,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,CB,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,CF,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,CH,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,CM,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,CO,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,CR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,CT,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,CV,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,CW,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,DA,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,DD,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,DE,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,DG,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,DH,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,DL,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,DN,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,DT,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,DY,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,E,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,EC,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,EH,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,EN,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,EX,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,FK,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,FY,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,G,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,GL,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,GU,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,GY,2018-07-01,,"{""rings"": 2}"
Ulmus,HA,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,HD,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,HG,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,HP,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,HR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,HS,2018-07-01,,"{""rings"": 2}"
Ulmus,HU,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,HX,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,IG,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,IM,2018-07-01,,"{""rings"": 2}"
Ulmus,IP,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,IV,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,JE,2018-07-01,,"{""rings"": 2}"
Ulmus,KA,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,KT,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,KW,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,KY,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,L,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,LA,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,LD,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,LE,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,LL,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,LN,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,LS,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,LU,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,M,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,ME,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,MK,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,ML,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,N,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,NE,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,NG,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,NN,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,NP,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,NR,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,NW,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,OL,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,OX,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,PA,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,PE,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,PH,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,PL,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,PO,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,PR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,RG,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,RH,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,RM,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,S,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SA,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,SE,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,SG,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SK,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SL,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SM,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SN,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,SO,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,SP,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SS,2018-07-01,0.0,"{""rings"": 3}"
Ulmus,ST,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,SW,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,SY,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TA,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TD,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TF,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,TN,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,TQ,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TR,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TS,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,TW,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,UB,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,W,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,WA,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,WC,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,WD,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,WF,2018-07-01,0.0,"{""rings"": 1}"
Ulmus,WN,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,WR,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,WS,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,WV,2018-07-01,0.0,"{""rings"": 2}"
Ulmus,YO,2018-07-01,0.0,"{""rings"": 0}"
Ulmus,ZE,2018-07-01,,"{""rings"": 2}"
